lastname,quantile
TUTUNCU,0.6381249354458085
DALKIRAN,0.6382837210854521
AYKAC,0.6384423996256489
SEVIMLI,0.6386007997072843
SAHINER,0.6387587285513545
ALGUL,0.6389160147987445
MALKOC,0.6390731082671305
BASKAN,0.6392301588957379
BASOGLU,0.6393872095243452
KAYABASI,0.6395441958932846
ARAT,0.6397006681848799
PISKIN,0.6398571190565858
KAYIKCI,0.6400135056686238
KARAKOYUN,0.6401698494408831
UNER,0.6403261289534743
ESKI,0.640482237106951
OZDAMAR,0.6406383238405382
CAYLAK,0.6407943891542361
ALACA,0.6409504330480447
ILTER,0.6411061770634026
CINGOZ,0.641261449841195
LEVENT,0.6414166583593196
ARPACI,0.6415717597779974
KARCI,0.6417265398983352
CANER,0.641881191499337
TALAY,0.6420358216804495
BOYACI,0.6421902162427792
GULCAN,0.6423445679653302
ALEMDAR,0.642498898267992
CANBOLAT,0.6426525431341951
ELIBOL,0.6428058238622794
BACAK,0.6429590189108063
DEMIROZ,0.643112192539444
OKAN,0.6432653661680816
AYAS,0.6434182184983792
MERMER,0.6435709208894514
COPUR,0.643723451921409
ADALI,0.6438757044948052
ALKIS,0.6440278713886441
ERKEK,0.6441799954427043
SOZER,0.6443318196183139
SEVINDIK,0.644483493854698
KOTAN,0.6446348039529635
BALI,0.6447860712114503
GOKTEPE,0.644937209950601
KADIOGLU,0.6450882201704158
AYDINLI,0.6452391018708945
TUMER,0.6453899835713732
TIMUR,0.6455407795922947
KAZANCI,0.6456912328949868
SENSOY,0.6458414291590068
DANIS,0.6459915825832481
OLCAY,0.6461417360074895
ALTINISIK,0.6462916109731695
TAMER,0.6464414216791814
ALTINDAG,0.6465911252857467
DEMIROGLU,0.6467407860525333
ERDOGMUS,0.646890254040316
CAMCI,0.6470396149286518
GARIP,0.6471888472976518
UZUM,0.647337844047869
ORDU,0.6474867551185289
KAYACAN,0.6476356447692995
UZEL,0.6477843630609553
ISLEK,0.6479328671537178
BAYAZIT,0.6480808357492469
BASPINAR,0.6482285901458827
BAG,0.6483759804043998
ERYIGIT,0.6485228565855728
ISCI,0.6486696899269672
OKAY,0.6488165232683615
SOYLER,0.6489631209909732
DEDEOGLU,0.6491095473544701
BATTAL,0.6492559522980778
OZASLAN,0.6494023358217961
KABADAYI,0.6495485479863997
KESICI,0.6496947173112247
DEMIRBILEK,0.649840651017267
HAZAR,0.6499865204636412
ERBIL,0.6501319615122287
TUYSUZ,0.650277252621591
TANER,0.6504225008911745
TASAR,0.6505675992215327
GOKGOZ,0.6507126332922228
ZOR,0.6508575174236877
SEVIK,0.6510022516159272
ERARSLAN,0.6511468358689413
KOCATURK,0.6512909703042794
BOLUKBASI,0.6514350618998388
ULUS,0.6515788321970581
ALGAN,0.6517225596544989
SAGLIK,0.6518660943329356
GUNERI,0.6520092006135856
MEYDAN,0.6521522854743462
SUTCU,0.6522953274953283
GUC,0.6524382195770848
HELVACI,0.6525810902389522
ARSLANTAS,0.6527237252820367
UZUNER,0.6528663174853427
BUTUN,0.6530087811693126
ULKU,0.6531512448532826
LACIN,0.6532935157582485
KONAK,0.653435765243325
BOGA,0.6535778219493976
KARABOGA,0.6537194288377941
NACAR,0.6538607572676293
KURAL,0.6540018500786817
YURUK,0.6541428143703981
ABACI,0.6542837572422252
SEMERCI,0.654424614434495
TUGRUL,0.6545653859472075
CELIKER,0.6547060932002519
KURBAN,0.6548466719339603
ALPAY,0.6549868436897713
HANCER,0.655126994025693
CERAN,0.6552670801019467
KOL,0.6554070376588643
TILKI,0.6555469095362247
OKTEM,0.6556864172754663
SOKMEN,0.6558259250147079
UYAN,0.6559652185550563
OZYUREK,0.6561044906755152
KARAN,0.6562436771164168
ACUN,0.6563826065186463
CIGDEM,0.656521471661208
ADA,0.6566601868645442
KAYIS,0.656798752128655
BAYRAMOGLU,0.6569371674535406
AKTAY,0.6570751115408607
KANTAR,0.6572129699486235
CELIKEL,0.657350614157493
DUYAR,0.6574882369464731
GUDER,0.6576256241166706
ORAN,0.6577629684470893
SARIBAS,0.657900312777508
TERZIOGLU,0.6580374214891441
KART,0.6581744231013336
ATAN,0.6583112747742975
GURER,0.6584481050273723
KUPELI,0.6585847853412217
KIRCA,0.6587211871965096
DELIBAS,0.6588574391125722
CAL,0.6589935625092989
BASKURT,0.6591296430662469
BOZTAS,0.6592656807834162
BOZKAYA,0.6594016328210281
GURDAL,0.659537456339304
ALTUG,0.6596732370178013
ILGIN,0.6598089748565199
ALTINSOY,0.6599446055957918
ASLANTAS,0.6600798721969451
CANSIZ,0.6602146461406436
KARABAG,0.6603493558246741
KOKEN,0.6604837442103646
CAKMAKCI,0.660618004076719
AGIRMAN,0.6607521996834055
GECER,0.6608863524503132
TOPCUOGLU,0.6610202267586597
BAYAT,0.6611537797686661
SENCAN,0.6612873113587832
OKTEN,0.6614206073301174
DUZ,0.6615537747821159
KASIKCI,0.6616867922948888
AYIK,0.6618196812883258
DASTAN,0.6619525702817628
TURAL,0.6620854592751998
YILDIZHAN,0.6622179198708501
AYCICEK,0.662350294786943
DAGCI,0.6624826697030359
KARAKOSE,0.6626146162213422
GOKTURK,0.6627464984799804
YALMAN,0.6628783164789506
BICAK,0.6630100487983634
AFSAR,0.663141759697887
SAYDAM,0.6632734705974106
OFLAZ,0.6634051172372661
UN,0.6635367424572323
YESILDAG,0.6636678321799652
KIRIS,0.6637987291236939
SAVCI,0.6639295832276441
SEYMEN,0.6640600089338075
UZER,0.6641902204410775
BABAYIGIT,0.6643203248489009
PAK,0.6644503435771669
NAR,0.6645800410070929
TUNALI,0.6647096741773509
KIZILAY,0.6648391145686049
GORMEZ,0.6649685335399695
AKYEL,0.6650979310914449
YETIS,0.6652272429633629
TASAN,0.6653562121170514
TARAKCI,0.665485052751404
AGAR,0.6656137434465313
CELENK,0.6657420700035398
ULGEN,0.6658702037815444
CELEP,0.6659982304601022
CEBI,0.6661261928789921
SEKMEN,0.6662540696183246
DORUK,0.6663817321587637
KARACAM,0.6665087949423014
ALKAYA,0.6666355792672779
GEMICI,0.6667622564928075
KAVAS,0.6668887409393333
IZGI,0.6670146042090682
OKYAY,0.6671404460589139
SEL,0.6672662236490915
OZYILMAZ,0.6673919155597118
ERIM,0.6675175646305533
IZCI,0.667643085182059
MUMCU,0.6677683701147819
ESIN,0.6678935051082795
ISIKLI,0.6680184901625517
DILER,0.6681433681173772
YERLI,0.6682681818125348
AKSIT,0.668392974087803
IKIZ,0.6685176806835138
CIPLAK,0.6686423658593353
YURTTAS,0.6687669439357101
BULDUK,0.6688911150341876
YENIGUN,0.6690151147735505
GOKER,0.6691390288333559
SUER,0.669262600174932
CIVAN,0.669385978737504
MENEKSE,0.6695092073608507
GORGUN,0.6696322646250827
KULAKSIZ,0.6697551505302001
KATIRCI,0.6698776722971987
TEKDEMIR,0.6700000869647507
KARALI,0.6701224802124134
SIK,0.6702448520401866
DUZENLI,0.6703672024480706
SONGUR,0.6704895528559546
GENCOGLU,0.6706116676450559
ERKEN,0.6707336324949318
KIRIK,0.6708555116652503
MIZRAK,0.6709768981781141
KIZMAZ,0.6710980704920847
KARADAYI,0.6712192213861659
ATABEY,0.671340308020579
ALTINBAS,0.6714613732351029
BASOL,0.6715824384496267
OZARSLAN,0.6717034608243718
YALIN,0.671824483199117
SAYGIN,0.6719453984744155
KANBUR,0.6720662066502673
CERIT,0.6721869934062298
BABUR,0.6723077159025242
GULHAN,0.6724284383988187
SURER,0.6725489895359985
KENAR,0.6726694764135103
BOZOGLU,0.6727899204512434
YAZICIOGLU,0.6729103430690871
BAHCECI,0.673030701427263
OZATA,0.6731509741058813
BAYRAKDAR,0.6732712253646105
PULAT,0.6733913695238929
KAS,0.6735114065837285
SATIR,0.6736311866048923
SERDAR,0.6737509452061666
DIKER,0.6738706181278836
SUNA,0.6739902910496007
BARDAKCI,0.6741098354519818
OKMEN,0.6742291228156907
AKCAKAYA,0.6743483459197317
ONGUN,0.6744675476038834
GIDER,0.6745867064482564
KUZUCU,0.6747056725136253
ALTINAY,0.6748243601204329
SURMELI,0.6749430477272405
DELI,0.6750615853948227
HARMAN,0.675180123062405
AKGOZ,0.6752985964703192
BALOGLU,0.6754170056185655
ARISOY,0.6755353719270331
ELMA,0.6756537382355007
HAYTA,0.6757720617041896
SAG,0.6758903209132104
ERKOC,0.676008494442674
BEYHAN,0.6761266251323589
BERBEROGLU,0.6762447344021544
ACER,0.6763627365725032
ONEL,0.6764807173229628
TURKEL,0.6765986338137543
ATIS,0.6767163789454311
BEKCI,0.676834124077108
CALI,0.6769514622308874
SIPAHI,0.6770685433459949
BASTUG,0.677185603041213
ARLI,0.6773025770568738
ZEYREK,0.6774189727355225
URUN,0.6775353041545032
AKDUMAN,0.6776515284740372
TURGAY,0.6777677099537925
KAPAN,0.6778838485937693
KARPUZ,0.6779999658138566
DURAL,0.6781160616140547
SAPMAZ,0.6782320717346954
SEVGI,0.678348017595668
GOZEL,0.678463856357194
ICOZ,0.6785795451794946
ULUCAY,0.6786949769631232
KOCAKAYA,0.6788100446086331
TOKLU,0.6789250051546963
KARADOGAN,0.6790398157615343
YUREKLI,0.6791546049484828
DINDAR,0.6792690942569807
BILMEZ,0.6793834978859212
YESILKAYA,0.679497794415415
SEYREK,0.6796120481051302
AYDENIZ,0.679726280374956
AYGUL,0.6798404912248925
YAMAC,0.6799546592350504
AKILLI,0.6800688058253188
ATASEVER,0.6801829095758086
SAKIN,0.6802969919064091
IMAMOGLU,0.6804110528171203
ATABAY,0.6805250708880528
ATASEVEN,0.6806387676606452
KARAGOL,0.680752293074123
BAYRAKCI,0.6808656899682647
YUMUSAK,0.6809790654425172
KARAYIGIT,0.6810923552372122
KIRLI,0.681205623612018
BOZKIR,0.681318720627709
OZEK,0.6814317748036214
KUCUKOGLU,0.6815446362005297
ARTAN,0.6816574333377701
KOZ,0.6817702090551211
EZER,0.6818829633525828
USTAOGLU,0.6819956962301552
SALTIK,0.6821084076878382
RUZGAR,0.6822210120460745
SOYTURK,0.6823335521446429
OZBAS,0.6824459637238752
YILDIRAN,0.6825583538832182
TIRAS,0.6826705512635571
GOKCEK,0.6827824916052241
KUMRU,0.6828943891071123
ERKMEN,0.6830062437692219
AYTEN,0.6831180770114422
LALE,0.6832298674138838
TOKTAS,0.6833416578163254
CATAK,0.6834534267988777
ERKUL,0.6835651743615405
BAYLAN,0.6836769005043142
DIREK,0.6837885838073091
SAHINOGLU,0.6839002671103039
KUYUCU,0.6840117362144056
KOKCU,0.6841230339593924
KALIN,0.6842341603452646
YAPAR,0.6843452867311368
GEZEN,0.6844563702772304
KOKLU,0.6845674324034345
BABA,0.6846783445904133
SUNAR,0.6847890425784988
TOKAT,0.684899719146695
YEGIN,0.6850103957148912
UZUMCU,0.6851210080234194
KASAPOGLU,0.6852315989120581
KIRBAS,0.6853421469609182
TOPLU,0.6854526521699997
EREL,0.6855630288597452
GORUR,0.6856733412898226
DEMIRBAG,0.6857836108801214
OZTOPRAK,0.6858938804704202
CEBE,0.6860039144419363
KORUCU,0.6861137127946697
ERSIN,0.6862234683076244
AGIR,0.6863331167211324
ALTUNAY,0.6864425723556364
BAYER,0.6865519851503619
HOCAOGLU,0.6866613979450872
PAKSOY,0.6867707679000339
KEKEC,0.6868799450759766
KAYAALP,0.6869891008320299
TOPBAS,0.6870981923284152
CILINGIR,0.6872070910457966
BARUTCU,0.6873156470449485
DUMLU,0.6874242030441005
KESEN,0.6875325876841377
ARAL,0.6876408009650603
ACET,0.6877489071465361
TEKTAS,0.6878567991291187
AFACAN,0.6879646482719226
OZKOK,0.6880724759948371
AKSAN,0.6881802394580837
KAYMAKCI,0.6882879600815515
BALCIOGLU,0.6883956164453514
GOKHAN,0.6885032513892619
AGAC,0.688610800653615
GENCTURK,0.6887182856583003
KOLCU,0.6888256635635387
EKE,0.6889329772091092
KARAKUZU,0.6890402908546798
AKER,0.6891475188206929
OKUTAN,0.6892545111679234
CANDEMIR,0.6893613964157072
ACIKEL,0.6894678961054829
CURA,0.6895743101157013
KALAFAT,0.6896806598662516
SELEK,0.6897868596775767
URKMEZ,0.6898930380690124
KIZILDAG,0.6899991950405587
KABLAN,0.6901052877524372
CAMUR,0.6902112733648689
HALICI,0.6903172589773006
ERCIN,0.6904229875510602
MARANGOZ,0.6905285233458158
SUSLU,0.6906340377206821
KOLAY,0.6907394021563231
KIZILIRMAK,0.6908447237521854
NAMLI,0.6909499382486011
PEKDEMIR,0.6910551313251273
KUYUMCU,0.6911602387220963
TARIM,0.6912653032792865
BOLUKBAS,0.6913703464165875
SAMUR,0.6914752824544417
DOLEK,0.6915801113928493
GURGEN,0.6916848546516995
KAPUCU,0.6917895979105497
OGUL,0.6918940412909493
HANCI,0.6919984632514595
KOMUR,0.6921028637920804
DUR,0.6922071572332545
KARAER,0.6923114506744288
DAYI,0.6924157226957136
TURKOZ,0.6925197805181051
ESKICI,0.6926238169206073
ALTINKAYA,0.6927278104833308
SARIHAN,0.6928316969466076
KARABAY,0.6929355191502165
BADEM,0.6930392985140466
PALABIYIK,0.6931428636789834
TURNA,0.6932464288439202
KARLI,0.6933498226497423
ADAK,0.693453195035675
CUBUKCU,0.6935564603221611
GONULTAS,0.6936597041887579
GULSOY,0.6937629052155759
BALKAYA,0.693865977723058
BOLUK,0.6939689645509828
CAPAN,0.6940718442794609
MANAV,0.6941746811681603
ULUG,0.6942775180568596
UNALAN,0.6943803335256696
ELMACI,0.694483106154701
KARAGUL,0.6945858787837325
SABANCI,0.6946885014735384
AKMESE,0.6947910813235658
CAYLI,0.6948936611735932
BAZ,0.6949961553440632
CENGEL,0.6950986280946438
YENILMEZ,0.6952009937457778
MARAL,0.6953033379770226
KAHYAOGLU,0.6954056393684885
SAGIROGLU,0.6955078336605078
AYTAS,0.6956099851127485
ODEMIS,0.6957121365649892
VAR,0.6958142665973405
ERMAN,0.6959163752098024
URHAN,0.6960184409824858
EMIROGLU,0.696119992677825
TASTEKIN,0.6962213301742709
GURPINAR,0.6963226248309382
CUBUK,0.6964237909682693
TERCAN,0.6965248714260432
BICEN,0.6966259304639278
EVCI,0.696726968081923
DUYMAZ,0.6968275130424635
HARMANCI,0.6969279723234467
GUVERCIN,0.6970284101845405
ORTAC,0.6971288266257449
CEVIZ,0.6972286218901588
YALVAC,0.6973282672153471
ARKAN,0.6974277840211995
TURKKAN,0.6975271937276052
SANAL,0.6976265605942323
KULAK,0.6977256490022979
SOYKAN,0.6978246088910276
BIROL,0.697923547359868
KAZAK,0.6980224429889297
OLCER,0.6981212743583233
KAVAKLI,0.6982197844293769
ISKENDER,0.6983180374617586
KINIK,0.6984161833946935
AKBALIK,0.6985142222281817
DEMIROK,0.6986121111224446
GURLEK,0.6987099357570395
KALELI,0.6988076532921877
BAYDEMIR,0.6989052208881106
CANKURT,0.6990027884840334
CIRIT,0.6991002918202883
KOSEM,0.6991977951565432
ELMALI,0.6992952556530194
SUNBUL,0.6993926304699383
ARAC,0.6994899838669677
ARGUN,0.6995873372639972
KARGIN,0.6996843265229081
KILICOGLU,0.6997812729420402
KAYAOGLU,0.6998780480020577
PELIT,0.6999747373825178
BINGUL,0.7000712339839739
HAMARAT,0.700167666325762
ILIK,0.7002639487283248
OZENC,0.7003601668712195
CURUK,0.7004562350748889
GERCEK,0.7005522818586689
TOKSOZ,0.7006483072225597
ERKAL,0.7007442897466717
KALEM,0.7008402508508944
YAYLACI,0.7009361905352278
AYATA,0.7010321087996718
CERI,0.7011278128652225
DANISMAN,0.7012234098313265
KABASAKAL,0.7013189853775412
ERKUS,0.7014144752441985
GEDIKLI,0.7015099651108558
KINALI,0.7016053907178452
KURTULMUS,0.7017007520651665
TURKAY,0.7017960705727091
GOC,0.7018913034006945
AYKAN,0.7019864933889011
AVCIOGLU,0.7020814263384357
KARAYILAN,0.7021763592879703
KUNT,0.7022712708176156
DEMIREZEN,0.7023661395074822
SUZEN,0.7024610081973488
OZLER,0.7025558554673261
UTKU,0.7026507027373033
BURAK,0.7027453572282766
GOZUTOK,0.7028400117192498
CIRIK,0.7029345162709978
SATICI,0.703028913723299
TOKAY,0.7031233111756002
ANDIC,0.7032176229483441
TOKSOY,0.7033118490415307
ONCUL,0.7034060108750492
ALATAS,0.703500065609121
EMEN,0.7035938847244102
AYTAR,0.7036875967402527
TUTAL,0.7037812873362058
GURSEL,0.7038749350923803
KARATEKE,0.7039683900695508
TURUNC,0.7040618450467213
EKMEN,0.7041551929244451
YIKILMAZ,0.7042485408021688
GOKSEL,0.7043418672600034
HOROZ,0.7044350223587231
ERBEK,0.7045281346176642
ANIK,0.7046212254567159
AYBAR,0.7047142948758783
BELEN,0.7048073428751515
SANDIKCI,0.7049003694545353
SABUNCU,0.7049933746140297
SARIYILDIZ,0.7050863797735241
ATILA,0.7051793206733505
DIRIK,0.7052722615731769
KINAY,0.705365116793446
YAHSI,0.7054579291739363
ABA,0.7055506772947588
DOLU,0.7056434039956918
CILOGLU,0.7057361092767356
CAGLI,0.7058287931378899
ERDIL,0.7059214555791551
BARLAS,0.7060139680811948
CAKIN,0.7061063092241198
ERTUNC,0.7061986289471555
DILSIZ,0.7062909058304124
GUMUSTAS,0.7063831612937802
YETGIN,0.7064754167571479
ILGAZ,0.7065675222812902
KURUM,0.7066595635457645
BEKDEMIR,0.7067515833903495
BAYKAN,0.7068435175553771
KOPARAN,0.7069354088806261
SOY,0.7070272787859858
SERCE,0.7071190630117881
KAMIS,0.7072108258177011
DAGTEKIN,0.7073023744247207
TOKDEMIR,0.7073939230317403
BASCI,0.7074854287989812
AKCAM,0.7075768917264436
ARSLANOGLU,0.7076683546539058
INCEOGLU,0.7077597104819213
OZPINAR,0.707850809271265
PERCIN,0.7079419080606085
YAGLI,0.7080327926510588
CAGAN,0.7081236558216196
KANAR,0.7082144761524019
KARAGULLE,0.7083051893837373
KANIK,0.7083958169355156
ERKOL,0.7084863588077364
GULAY,0.7085768578401785
KUCUKKAYA,0.7086673568726207
APAK,0.7087578130652843
TUR,0.7088482692579477
BULAT,0.7089385112517179
DELEN,0.7090287318255988
OLGAC,0.7091189523994795
CAPKIN,0.7092091087136924
TOPKAYA,0.7092992436080159
DAVULCU,0.7093891857233353
BUCAK,0.7094790635789867
SARUHAN,0.7095688771749702
TURKMENOGLU,0.7096586907709537
UNCU,0.7097484401072691
CERCI,0.7098381680236951
LAFCI,0.7099277888406746
MERSIN,0.7100171740388713
PARMAKSIZ,0.7101065378171788
KARACAY,0.7101958801755969
TANDOGAN,0.7102851796942362
YUCEDAG,0.7103744577929862
DOGDU,0.710463714471847
KARALAR,0.7105529497308184
BURAN,0.7106420993102325
ERCETIN,0.7107312274697571
MAZLUM,0.7108203556292818
ISBILIR,0.7109093981092492
AKHAN,0.710998397749438
YAMAK,0.7110872688702906
TASKAN,0.711176118571254
ASKAR,0.7112648397528814
SAHINKAYA,0.7113535395146193
CUKUR,0.711442217856468
OYMAK,0.7115308533585379
BILDIK,0.7116194674407187
ALAKUS,0.7117079530035633
ICEN,0.7117964171465186
DILBER,0.7118848598695846
VARLIK,0.7119732383329825
DEGERLI,0.7120615953764912
EKIM,0.7121498667404424
KAYACI,0.7122381381043937
BOR,0.7123263666285664
SUNGU,0.7124144880532923
ISLEYEN,0.7125025666382396
EDIS,0.7125904310242935
CAYMAZ,0.7126782739904581
VURGUN,0.7127661169566227
ARSLANTURK,0.7128537885636727
ALTUNKAYNAK,0.7129413959110545
TEKBAS,0.713028981838547
PINARBASI,0.713116460666593
ALAY,0.7132039180747495
KARGI,0.7132912255436807
KIRICI,0.7133783402336079
ONAR,0.7134654120837564
SECGIN,0.7135523768344583
CAMLI,0.7136393201652708
HAS,0.7137262634960833
AYRANCI,0.7138131854070063
GUNGORDU,0.7139000002184829
ISPIR,0.7139868150299593
MENTESE,0.7140734799022105
COMAK,0.7141601019346829
GORMUS,0.714246638287598
SARAL,0.7143331746405132
SIMSIR,0.7144196681536497
SUZER,0.7145061616667862
AKAGUNDUZ,0.7145925695003652
ALVER,0.7146785917759363
PARLAR,0.7147646140515074
SENSES,0.7148506363270785
SARICICEK,0.7149366157628708
TUZCU,0.7150223167401019
GULTEPE,0.7151079962974436
OZTUNC,0.7151936758547853
SERTTAS,0.7152793339922376
KOCHAN,0.7153648207705754
US,0.7154502647091344
GOZ,0.7155355801283574
CUHADAR,0.7156207884481337
CANDIR,0.7157059753480207
OZPOLAT,0.7157910765683504
YENICE,0.7158760706892333
CAGATAY,0.715961043390227
ORDEK,0.7160460160912206
AYCAN,0.7161308388529889
BICICI,0.7162156187749785
OTER,0.7163003772770788
ANIL,0.7163850929394004
SEVIL,0.7164697871818327
AKIL,0.7165543100651504
PALTA,0.7166387258490212
ELBIR,0.7167231202130028
OMUR,0.7168075145769844
KIVANC,0.716891844681298
KARAKULAK,0.7169761319458329
MAVI,0.7170603977904785
CIHANGIR,0.7171446207953454
AZAK,0.7172288223803229
KANMAZ,0.7173129382857432
AKCIN,0.717397032771274
ATILLA,0.7174811272568049
SU,0.7175652003224464
OZGAN,0.7176492305483093
YESILTAS,0.7177331750946149
KILAVUZ,0.7178170553812524
SAMANCI,0.7179006357894392
DINCEL,0.7179841305180688
SIVRIKAYA,0.7180676038268089
GOCEN,0.7181510342957703
AKIS,0.7182344005050638
GOZEN,0.718317745294468
EMEK,0.7184009829844255
BURHAN,0.7184841778346043
CELIKKOL,0.7185673726847831
KUMAS,0.7186503747559578
BASYIGIT,0.7187332483077966
CIFTCIOGLU,0.7188160147601887
AR,0.7188987383728022
DILMEN,0.7189814405655262
KURKCU,0.719063928559357
BUGDAY,0.719146373713409
TAVSAN,0.7192286260884571
BAYTAR,0.7193107071043904
GULTEN,0.7193927881203237
DUZEN,0.7194748477163677
ILGUN,0.7195569073124117
BACAKSIZ,0.7196389026487878
OZDAG,0.7197208551453852
BIBER,0.7198027219624251
ACIL,0.7198843745805718
BAYKUS,0.7199660271987185
KECELI,0.7200476798168651
AKPOLAT,0.7201292039156757
ECER,0.720210385296257
OZGER,0.7202915666768382
BATI,0.7203727266375302
ALTUNDAL,0.7204538651783328
ERAT,0.7205348966196887
OGE,0.7206159066411553
KOPRULU,0.7206968952427325
OCALAN,0.7207778838443097
SINCAR,0.7208588510259977
DEVELI,0.720939775367907
DIK,0.7210206568700375
AYDAR,0.7211013884329427
PEKSEN,0.7211821199958479
KUM,0.7212627872990852
YUREK,0.7213434117625437
KOZAK,0.7214239719663342
KARABUDAK,0.7215044679104569
SUT,0.721584813915354
OZDAL,0.7216651385003618
TAYFUR,0.7217454630853697
CAKIL,0.7218257448305989
AGIRBAS,0.7219059837360494
CANSEVER,0.7219859441829385
YILAN,0.7220658832099384
BABAT,0.7221458008170488
TOPAC,0.7222254613854873
OZOGUL,0.7223050791141471
GULBAHAR,0.7223846754229175
YIGITER,0.7224642288919093
OZGENC,0.7225437609410117
SALIK,0.7226232929901142
DILMAC,0.7227028036193273
PAMUKCU,0.7227823142485403
TUTUS,0.7228617820379748
YEGEN,0.72294122840752
CATALKAYA,0.723020610517397
ATCI,0.7230999283676061
DEMIRALP,0.7231792247979258
ESKIN,0.7232584569685776
OZSAHIN,0.7233376677193399
TASLI,0.723416792790545
ERIK,0.7234958964418607
TOPAK,0.7235749572533978
KAVAL,0.7236539538052669
SENOCAK,0.7237328218378
GULOGLU,0.723811625610665
UCKUN,0.72389042938353
ERSEN,0.7239690832171697
MUT,0.7240476727911414
SINAN,0.7241261981054451
USTUNER,0.7242047019998594
YANMAZ,0.7242831844743844
ULUCAN,0.7243614527500161
DENLI,0.7244396996057584
KILCI,0.724517903621722
ERHAN,0.7245960862177964
KURAN,0.7246742688138706
AKTUG,0.7247523657303876
DIKEN,0.7248303983872365
UNALDI,0.7249084310440855
KAVLAK,0.7249863994412664
TULU,0.7250640679599968
ERGUVEN,0.7251417150588376
OVALI,0.7252193621576786
COSKUNER,0.7252969449968515
OKTAR,0.7253744635763564
KIZILASLAN,0.725451960735972
YAGAN,0.7255294578955875
KESIK,0.7256069122154245
EGILMEZ,0.725684345115372
ALTUNKAYA,0.7257617351755409
GUDEN,0.7258391038158205
PALAZ,0.725916408196432
DELICE,0.7259936911571543
GECGEL,0.7260709526979872
TANIR,0.726148149979152
GONCU,0.7262253258404275
GULENC,0.7263024160221457
YAKIN,0.7263794633640853
NISANCI,0.7264564892861355
CAKI,0.7265334937882963
KISACIK,0.7266104554506786
OKUYUCU,0.7266873956931714
OZYIGIT,0.7267642716759962
KAMACI,0.7268410833991531
KELLECI,0.72691789512231
NOYAN,0.7269946425857987
EVIN,0.7270712186901729
FIRTINA,0.727147794794547
KORKUSUZ,0.7272242423795852
BIRGUL,0.7273006471248447
NAYIR,0.7273769876104361
